Atlantic cyclone number for that year year,Name,Days,Date,Time,Record identifier,Status,LatitudeHemisphere,LongitudeHemisphere,Wind(knots),Pressure,Year,Datetime,Radius,Step
AL092017,HARVEY,74,20170902,00:00:00,,EX,37.2,-85.6,20,1007,2017,2017-09-0200:00:00,0,6788
AL092017,HARVEY,74,20170902,06:00:00,,EX,37.9,-84.9,20,1009,2017,2017-09-0206:00:00,0,6789
AL092017,HARVEY,74,20170902,12:00:00,,EX,38.2,-84.7,15,1013,2017,2017-09-0212:00:00,0,6790
AL112017,IRMA,66,20170830,00:00:00,,TD,16.1,-26.9,30,1008,2017,2017-08-3000:00:00,0,6791
AL112017,IRMA,66,20170830,06:00:00,,TS,16.2,-28.3,35,1007,2017,2017-08-3006:00:00,30,6792
AL112017,IRMA,66,20170830,12:00:00,,TS,16.3,-29.7,45,1006,2017,2017-08-3012:00:00,30,6793
AL112017,IRMA,66,20170830,18:00:00,,TS,16.3,-30.8,50,1004,2017,2017-08-3018:00:00,30,6794
AL112017,IRMA,66,20170831,00:00:00,,TS,16.3,-31.7,55,999,2017,2017-08-3100:00:00,40,6795
AL112017,IRMA,66,20170831,06:00:00,,HU,16.4,-32.5,65,994,2017,2017-08-3106:00:00,50,6796
AL112017,IRMA,66,20170831,12:00:00,,HU,16.7,-33.4,80,983,2017,2017-08-3112:00:00,60,6797
AL112017,IRMA,66,20170831,18:00:00,,HU,17.1,-34.2,95,970,2017,2017-08-3118:00:00,70,6798
AL112017,IRMA,66,20170901,00:00:00,,HU,17.5,-35.1,100,967,2017,2017-09-0100:00:00,70,6799
AL112017,IRMA,66,20170901,06:00:00,,HU,17.9,-36.1,100,967,2017,2017-09-0106:00:00,80,6800
AL112017,IRMA,66,20170901,12:00:00,,HU,18.4,-37.3,100,967,2017,2017-09-0112:00:00,80,6801
AL112017,IRMA,66,20170901,18:00:00,,HU,18.8,-38.5,100,967,2017,2017-09-0118:00:00,90,6802
AL112017,IRMA,66,20170902,00:00:00,,HU,19.1,-39.7,100,967,2017,2017-09-0200:00:00,90,6803
AL112017,IRMA,66,20170902,06:00:00,,HU,19.1,-41.1,100,967,2017,2017-09-0206:00:00,90,6804
AL112017,IRMA,66,20170902,12:00:00,,HU,18.9,-42.6,95,973,2017,2017-09-0212:00:00,90,6805
AL112017,IRMA,66,20170902,18:00:00,,HU,18.7,-44.1,95,973,2017,2017-09-0218:00:00,90,6806
AL112017,IRMA,66,20170903,00:00:00,,HU,18.5,-45.5,95,973,2017,2017-09-0300:00:00,100,6807
AL112017,IRMA,66,20170903,06:00:00,,HU,18.2,-46.7,95,973,2017,2017-09-0306:00:00,110,6808
AL112017,IRMA,66,20170903,12:00:00,,HU,17.9,-47.9,100,969,2017,2017-09-0312:00:00,120,6809
AL112017,IRMA,66,20170903,18:00:00,,HU,17.6,-49.2,100,965,2017,2017-09-0318:00:00,120,6810
AL112017,IRMA,66,20170904,00:00:00,,HU,17.3,-50.4,100,959,2017,2017-09-0400:00:00,120,6811
AL112017,IRMA,66,20170904,06:00:00,,HU,17.0,-51.5,105,952,2017,2017-09-0406:00:00,120,6812
AL112017,IRMA,66,20170904,12:00:00,,HU,16.8,-52.6,110,945,2017,2017-09-0412:00:00,120,6813
AL112017,IRMA,66,20170904,18:00:00,,HU,16.7,-53.9,115,944,2017,2017-09-0418:00:00,120,6814
AL112017,IRMA,66,20170905,00:00:00,,HU,16.6,-55.1,125,943,2017,2017-09-0500:00:00,120,6815
AL112017,IRMA,66,20170905,06:00:00,,HU,16.6,-56.4,135,933,2017,2017-09-0506:00:00,130,6816
AL112017,IRMA,66,20170905,12:00:00,,HU,16.7,-57.8,150,929,2017,2017-09-0512:00:00,140,6817
AL112017,IRMA,66,20170905,18:00:00,,HU,16.9,-59.2,155,926,2017,2017-09-0518:00:00,150,6818
AL112017,IRMA,66,20170906,00:00:00,,HU,17.3,-60.6,155,915,2017,2017-09-0600:00:00,150,6819
AL112017,IRMA,66,20170906,05:45:00,L,HU,17.7,-61.8,155,914,2017,2017-09-0605:45:00,150,6820
AL112017,IRMA,66,20170906,06:00:00,,HU,17.7,-61.9,155,914,2017,2017-09-0606:00:00,150,6821
AL112017,IRMA,66,20170906,11:15:00,L,HU,18.1,-63.1,155,914,2017,2017-09-0611:15:00,150,6822
AL112017,IRMA,66,20170906,12:00:00,,HU,18.1,-63.3,155,915,2017,2017-09-0612:00:00,160,6823
AL112017,IRMA,66,20170906,16:30:00,L,HU,18.5,-64.4,155,915,2017,2017-09-0616:30:00,160,6824
AL112017,IRMA,66,20170906,18:00:00,,HU,18.6,-64.7,150,916,2017,2017-09-0618:00:00,160,6825
AL112017,IRMA,66,20170907,00:00:00,,HU,19.2,-66.2,150,916,2017,2017-09-0700:00:00,160,6826
AL112017,IRMA,66,20170907,06:00:00,,HU,19.7,-67.6,145,920,2017,2017-09-0706:00:00,160,6827
AL112017,IRMA,66,20170907,12:00:00,,HU,20.2,-69.0,145,921,2017,2017-09-0712:00:00,160,6828
AL112017,IRMA,66,20170907,18:00:00,,HU,20.7,-70.4,145,922,2017,2017-09-0718:00:00,160,6829
AL112017,IRMA,66,20170908,00:00:00,,HU,21.1,-71.8,140,919,2017,2017-09-0800:00:00,160,6830
AL112017,IRMA,66,20170908,05:00:00,L,HU,21.5,-73.0,135,924,2017,2017-09-0805:00:00,160,6831
AL112017,IRMA,66,20170908,06:00:00,,HU,21.5,-73.2,135,925,2017,2017-09-0806:00:00,160,6832
AL112017,IRMA,66,20170908,12:00:00,,HU,21.8,-74.7,135,927,2017,2017-09-0812:00:00,160,6833
AL112017,IRMA,66,20170908,18:00:00,,HU,22.0,-76.0,140,925,2017,2017-09-0818:00:00,160,6834
AL112017,IRMA,66,20170909,00:00:00,,HU,22.1,-77.2,145,924,2017,2017-09-0900:00:00,160,6835
AL112017,IRMA,66,20170909,03:00:00,L,HU,22.3,-77.9,145,924,2017,2017-09-0903:00:00,160,6836
AL112017,IRMA,66,20170909,06:00:00,,HU,22.4,-78.3,130,930,2017,2017-09-0906:00:00,170,6837
AL112017,IRMA,66,20170909,12:00:00,,HU,22.7,-79.3,110,941,2017,2017-09-0912:00:00,170,6838
AL112017,IRMA,66,20170909,18:00:00,,HU,23.1,-80.2,95,938,2017,2017-09-0918:00:00,180,6839
AL112017,IRMA,66,20170910,00:00:00,,HU,23.4,-80.9,100,932,2017,2017-09-1000:00:00,210,6840
AL112017,IRMA,66,20170910,06:00:00,,HU,23.7,-81.3,115,930,2017,2017-09-1006:00:00,240,6841
AL112017,IRMA,66,20170910,12:00:00,,HU,24.5,-81.5,115,931,2017,2017-09-1012:00:00,270,6842
AL112017,IRMA,66,20170910,13:00:00,L,HU,24.7,-81.5,115,931,2017,2017-09-1013:00:00,270,6843
AL112017,IRMA,66,20170910,18:00:00,,HU,25.6,-81.7,100,936,2017,2017-09-1018:00:00,300,6844
AL112017,IRMA,66,20170910,19:30:00,L,HU,25.9,-81.7,100,936,2017,2017-09-1019:30:00,330,6845
AL112017,IRMA,66,20170911,00:00:00,,HU,26.8,-81.7,80,942,2017,2017-09-1100:00:00,360,6846
AL112017,IRMA,66,20170911,06:00:00,,HU,28.2,-82.2,65,961,2017,2017-09-1106:00:00,360,6847
AL112017,IRMA,66,20170911,12:00:00,,TS,29.6,-82.7,50,970,2017,2017-09-1112:00:00,360,6848
AL112017,IRMA,66,20170911,18:00:00,,TS,30.9,-83.5,45,980,2017,2017-09-1118:00:00,360,6849
AL112017,IRMA,66,20170912,00:00:00,,TS,31.9,-84.4,35,986,2017,2017-09-1200:00:00,360,6850
AL112017,IRMA,66,20170912,06:00:00,,LO,32.9,-85.6,25,997,2017,2017-09-1206:00:00,0,6851
AL112017,IRMA,66,20170912,12:00:00,,LO,33.8,-86.9,20,1000,2017,2017-09-1212:00:00,0,6852
AL112017,IRMA,66,20170912,18:00:00,,LO,34.8,-88.1,15,1003,2017,2017-09-1218:00:00,0,6853
AL112017,IRMA,66,20170913,00:00:00,,LO,35.6,-88.9,15,1004,2017,2017-09-1300:00:00,0,6854
AL112017,IRMA,66,20170913,06:00:00,,LO,36.2,-89.5,15,1004,2017,2017-09-1306:00:00,0,6855
AL112017,IRMA,66,20170913,12:00:00,,LO,36.8,-90.1,15,1005,2017,2017-09-1312:00:00,0,6856
AL122017,JOSE,85,20170904,06:00:00,,LO,9.3,-33.5,20,1010,2017,2017-09-0406:00:00,0,6857
AL122017,JOSE,85,20170904,12:00:00,,LO,10.0,-34.9,25,1010,2017,2017-09-0412:00:00,0,6858
AL122017,JOSE,85,20170904,18:00:00,,LO,10.6,-36.0,25,1010,2017,2017-09-0418:00:00,0,6859
AL122017,JOSE,85,20170905,00:00:00,,LO,11.1,-37.0,25,1009,2017,2017-09-0500:00:00,0,6860
AL122017,JOSE,85,20170905,06:00:00,,TD,11.6,-37.9,30,1008,2017,2017-09-0506:00:00,0,6861
AL122017,JOSE,85,20170905,12:00:00,,TS,12.0,-38.8,35,1008,2017,2017-09-0512:00:00,40,6862
AL122017,JOSE,85,20170905,18:00:00,,TS,12.2,-40.0,40,1006,2017,2017-09-0518:00:00,50,6863
AL122017,JOSE,85,20170906,00:00:00,,TS,12.2,-41.3,45,1004,2017,2017-09-0600:00:00,50,6864
AL122017,JOSE,85,20170906,06:00:00,,TS,12.5,-42.6,50,1001,2017,2017-09-0606:00:00,50,6865
AL122017,JOSE,85,20170906,12:00:00,,TS,13.1,-43.9,55,998,2017,2017-09-0612:00:00,50,6866
AL122017,JOSE,85,20170906,18:00:00,,HU,13.7,-45.2,65,995,2017,2017-09-0618:00:00,60,6867
AL122017,JOSE,85,20170907,00:00:00,,HU,14.1,-46.7,70,993,2017,2017-09-0700:00:00,70,6868
AL122017,JOSE,85,20170907,06:00:00,,HU,14.4,-48.3,80,986,2017,2017-09-0706:00:00,80,6869
AL122017,JOSE,85,20170907,12:00:00,,HU,14.7,-49.9,90,977,2017,2017-09-0712:00:00,90,6870
AL122017,JOSE,85,20170907,18:00:00,,HU,15.1,-51.5,100,969,2017,2017-09-0718:00:00,100,6871
AL122017,JOSE,85,20170908,00:00:00,,HU,15.5,-53.2,105,964,2017,2017-09-0800:00:00,100,6872
AL122017,JOSE,85,20170908,06:00:00,,HU,15.9,-54.9,115,955,2017,2017-09-0806:00:00,110,6873
AL122017,JOSE,85,20170908,12:00:00,,HU,16.1,-56.4,130,940,2017,2017-09-0812:00:00,120,6874
AL122017,JOSE,85,20170908,18:00:00,,HU,16.4,-57.8,135,939,2017,2017-09-0818:00:00,120,6875
AL122017,JOSE,85,20170909,00:00:00,,HU,16.7,-58.9,135,938,2017,2017-09-0900:00:00,130,6876
AL122017,JOSE,85,20170909,06:00:00,,HU,17.2,-59.9,130,940,2017,2017-09-0906:00:00,130,6877
AL122017,JOSE,85,20170909,12:00:00,,HU,17.9,-60.8,125,941,2017,2017-09-0912:00:00,130,6878
AL122017,JOSE,85,20170909,18:00:00,,HU,18.6,-61.8,120,942,2017,2017-09-0918:00:00,130,6879
AL122017,JOSE,85,20170910,00:00:00,,HU,19.4,-62.9,115,943,2017,2017-09-1000:00:00,130,6880
AL122017,JOSE,85,20170910,06:00:00,,HU,20.3,-64.0,115,945,2017,2017-09-1006:00:00,130,6881
AL122017,JOSE,85,20170910,12:00:00,,HU,21.2,-65.3,115,948,2017,2017-09-1012:00:00,130,6882
AL122017,JOSE,85,20170910,18:00:00,,HU,22.2,-66.5,105,956,2017,2017-09-1018:00:00,130,6883
AL122017,JOSE,85,20170911,00:00:00,,HU,23.3,-67.6,100,962,2017,2017-09-1100:00:00,130,6884
AL122017,JOSE,85,20170911,06:00:00,,HU,24.3,-68.6,90,968,2017,2017-09-1106:00:00,130,6885
AL122017,JOSE,85,20170911,12:00:00,,HU,25.4,-69.4,85,972,2017,2017-09-1112:00:00,130,6886
AL122017,JOSE,85,20170911,18:00:00,,HU,26.5,-69.5,80,974,2017,2017-09-1118:00:00,120,6887
AL122017,JOSE,85,20170912,00:00:00,,HU,27.2,-69.4,75,977,2017,2017-09-1200:00:00,120,6888
AL122017,JOSE,85,20170912,06:00:00,,HU,27.6,-69.1,70,979,2017,2017-09-1206:00:00,120,6889
AL122017,JOSE,85,20170912,12:00:00,,HU,27.7,-68.3,70,979,2017,2017-09-1212:00:00,120,6890
AL122017,JOSE,85,20170912,18:00:00,,HU,27.4,-67.4,70,980,2017,2017-09-1218:00:00,110,6891
AL122017,JOSE,85,20170913,00:00:00,,HU,26.8,-66.7,70,981,2017,2017-09-1300:00:00,110,6892
AL122017,JOSE,85,20170913,06:00:00,,HU,26.3,-66.2,70,981,2017,2017-09-1306:00:00,110,6893
AL122017,JOSE,85,20170913,12:00:00,,HU,25.8,-65.8,70,981,2017,2017-09-1312:00:00,110,6894
AL122017,JOSE,85,20170913,18:00:00,,HU,25.4,-65.6,70,981,2017,2017-09-1318:00:00,110,6895
AL122017,JOSE,85,20170914,00:00:00,,HU,25.1,-65.7,70,981,2017,2017-09-1400:00:00,110,6896
AL122017,JOSE,85,20170914,06:00:00,,HU,24.9,-65.9,70,981,2017,2017-09-1406:00:00,110,6897
AL122017,JOSE,85,20170914,12:00:00,,HU,24.8,-66.3,65,983,2017,2017-09-1412:00:00,110,6898
AL122017,JOSE,85,20170914,18:00:00,,HU,25.0,-66.9,65,985,2017,2017-09-1418:00:00,110,6899
AL122017,JOSE,85,20170915,00:00:00,,TS,25.4,-67.6,60,988,2017,2017-09-1500:00:00,110,6900
AL122017,JOSE,85,20170915,06:00:00,,TS,25.8,-68.2,60,988,2017,2017-09-1506:00:00,120,6901
AL122017,JOSE,85,20170915,12:00:00,,TS,26.3,-69.0,60,986,2017,2017-09-1512:00:00,120,6902
AL122017,JOSE,85,20170915,18:00:00,,HU,26.8,-69.9,65,983,2017,2017-09-1518:00:00,120,6903
AL122017,JOSE,85,20170916,00:00:00,,HU,27.2,-70.7,65,983,2017,2017-09-1600:00:00,130,6904
AL122017,JOSE,85,20170916,06:00:00,,HU,27.7,-71.4,65,983,2017,2017-09-1606:00:00,130,6905
AL122017,JOSE,85,20170916,12:00:00,,HU,28.2,-71.8,65,980,2017,2017-09-1612:00:00,140,6906
AL122017,JOSE,85,20170916,18:00:00,,HU,28.6,-72.0,65,973,2017,2017-09-1618:00:00,150,6907
AL122017,JOSE,85,20170917,00:00:00,,HU,29.1,-72.0,70,971,2017,2017-09-1700:00:00,150,6908
AL122017,JOSE,85,20170917,06:00:00,,HU,29.8,-72.0,75,969,2017,2017-09-1706:00:00,160,6909
AL122017,JOSE,85,20170917,12:00:00,,HU,30.5,-71.9,80,967,2017,2017-09-1712:00:00,170,6910
AL122017,JOSE,85,20170917,18:00:00,,HU,31.2,-71.8,80,967,2017,2017-09-1718:00:00,180,6911
AL122017,JOSE,85,20170918,00:00:00,,HU,31.9,-71.6,80,972,2017,2017-09-1800:00:00,180,6912
AL122017,JOSE,85,20170918,06:00:00,,HU,32.7,-71.4,75,974,2017,2017-09-1806:00:00,190,6913
AL122017,JOSE,85,20170918,12:00:00,,HU,33.5,-71.2,70,976,2017,2017-09-1812:00:00,200,6914
AL122017,JOSE,85,20170918,18:00:00,,HU,34.2,-71.2,65,975,2017,2017-09-1818:00:00,200,6915
AL122017,JOSE,85,20170919,00:00:00,,HU,34.9,-71.4,65,972,2017,2017-09-1900:00:00,210,6916
AL122017,JOSE,85,20170919,06:00:00,,HU,35.6,-71.6,65,971,2017,2017-09-1906:00:00,210,6917
AL122017,JOSE,85,20170919,12:00:00,,TS,36.3,-71.7,60,973,2017,2017-09-1912:00:00,210,6918
AL122017,JOSE,85,20170919,18:00:00,,TS,37.0,-71.5,60,973,2017,2017-09-1918:00:00,210,6919
AL122017,JOSE,85,20170920,00:00:00,,TS,37.6,-71.2,60,973,2017,2017-09-2000:00:00,210,6920
AL122017,JOSE,85,20170920,06:00:00,,TS,38.1,-70.8,60,975,2017,2017-09-2006:00:00,210,6921
AL122017,JOSE,85,20170920,12:00:00,,TS,38.7,-70.2,60,976,2017,2017-09-2012:00:00,200,6922
AL122017,JOSE,85,20170920,18:00:00,,TS,39.2,-69.4,60,976,2017,2017-09-2018:00:00,200,6923
AL122017,JOSE,85,20170921,00:00:00,,TS,39.4,-68.5,55,979,2017,2017-09-2100:00:00,190,6924
AL122017,JOSE,85,20170921,06:00:00,,TS,39.7,-68.1,55,982,2017,2017-09-2106:00:00,180,6925
AL122017,JOSE,85,20170921,12:00:00,,TS,39.7,-68.0,55,984,2017,2017-09-2112:00:00,180,6926
AL122017,JOSE,85,20170921,18:00:00,,TS,39.5,-68.0,50,984,2017,2017-09-2118:00:00,180,6927
AL122017,JOSE,85,20170922,00:00:00,,TS,39.5,-68.2,45,986,2017,2017-09-2200:00:00,170,6928
AL122017,JOSE,85,20170922,06:00:00,,TS,39.6,-68.6,45,989,2017,2017-09-2206:00:00,160,6929
AL122017,JOSE,85,20170922,12:00:00,,TS,39.7,-69.0,40,992,2017,2017-09-2212:00:00,140,6930
AL122017,JOSE,85,20170922,18:00:00,,LO,39.7,-69.1,40,996,2017,2017-09-2218:00:00,130,6931
AL122017,JOSE,85,20170923,00:00:00,,LO,39.7,-69.3,35,999,2017,2017-09-2300:00:00,120,6932
AL122017,JOSE,85,20170923,06:00:00,,LO,39.5,-69.6,35,1002,2017,2017-09-2306:00:00,110,6933
AL122017,JOSE,85,20170923,12:00:00,,LO,39.1,-69.7,30,1004,2017,2017-09-2312:00:00,0,6934
AL122017,JOSE,85,20170923,18:00:00,,LO,38.7,-69.1,30,1007,2017,2017-09-2318:00:00,0,6935
AL122017,JOSE,85,20170924,00:00:00,,LO,38.7,-68.7,25,1009,2017,2017-09-2400:00:00,0,6936
AL122017,JOSE,85,20170924,06:00:00,,LO,38.9,-68.4,25,1010,2017,2017-09-2406:00:00,0,6937
AL122017,JOSE,85,20170924,12:00:00,,LO,38.9,-68.0,20,1011,2017,2017-09-2412:00:00,0,6938
AL122017,JOSE,85,20170924,18:00:00,,LO,38.7,-68.2,15,1011,2017,2017-09-2418:00:00,0,6939
AL122017,JOSE,85,20170925,00:00:00,,LO,38.7,-68.7,15,1012,2017,2017-09-2500:00:00,0,6940
AL122017,JOSE,85,20170925,06:00:00,,LO,38.7,-69.2,15,1013,2017,2017-09-2506:00:00,0,6941
AL132017,KATIA,18,20170905,12:00:00,,TD,22.2,-97.2,25,1010,2017,2017-09-0512:00:00,0,6942
AL132017,KATIA,18,20170905,18:00:00,,TD,22.4,-97.0,30,1008,2017,2017-09-0518:00:00,0,6943
AL132017,KATIA,18,20170906,00:00:00,,TD,22.4,-96.7,30,1008,2017,2017-09-0600:00:00,0,6944
AL132017,KATIA,18,20170906,06:00:00,,TS,22.2,-96.4,35,1006,2017,2017-09-0606:00:00,40,6945
AL132017,KATIA,18,20170906,12:00:00,,TS,22.0,-95.8,45,1004,2017,2017-09-0612:00:00,40,6946
AL132017,KATIA,18,20170906,18:00:00,,HU,21.8,-95.2,65,992,2017,2017-09-0618:00:00,50,6947
AL132017,KATIA,18,20170907,00:00:00,,HU,21.7,-94.9,70,989,2017,2017-09-0700:00:00,50,6948
AL132017,KATIA,18,20170907,06:00:00,,HU,21.6,-94.6,70,985,2017,2017-09-0706:00:00,50,6949
AL132017,KATIA,18,20170907,12:00:00,,HU,21.6,-94.6,70,982,2017,2017-09-0712:00:00,50,6950
AL132017,KATIA,18,20170907,18:00:00,,HU,21.6,-94.6,70,982,2017,2017-09-0718:00:00,50,6951
AL132017,KATIA,18,20170908,00:00:00,,HU,21.5,-95.0,75,982,2017,2017-09-0800:00:00,50,6952
AL132017,KATIA,18,20170908,06:00:00,,HU,21.4,-95.3,80,977,2017,2017-09-0806:00:00,50,6953
AL132017,KATIA,18,20170908,12:00:00,,HU,21.1,-95.7,85,973,2017,2017-09-0812:00:00,60,6954
AL132017,KATIA,18,20170908,18:00:00,,HU,21.1,-96.2,90,972,2017,2017-09-0818:00:00,60,6955
AL132017,KATIA,18,20170909,00:00:00,,HU,20.8,-96.9,70,988,2017,2017-09-0900:00:00,50,6956
AL132017,KATIA,18,20170909,03:00:00,L,HU,20.6,-97.1,65,990,2017,2017-09-0903:00:00,50,6957
AL132017,KATIA,18,20170909,06:00:00,,TS,20.3,-97.4,35,1001,2017,2017-09-0906:00:00,50,6958
AL132017,KATIA,18,20170909,12:00:00,,TD,20.1,-97.7,30,1004,2017,2017-09-0912:00:00,0,6959
AL142017,LEE,63,20170914,18:00:00,,TD,10.4,-23.1,25,1011,2017,2017-09-1418:00:00,0,6960
AL142017,LEE,63,20170915,00:00:00,,TD,10.6,-24.7,30,1010,2017,2017-09-1500:00:00,0,6961
AL142017,LEE,63,20170915,06:00:00,,TD,11.1,-26.2,30,1008,2017,2017-09-1506:00:00,0,6962
AL142017,LEE,63,20170915,12:00:00,,TD,11.7,-27.6,30,1008,2017,2017-09-1512:00:00,0,6963
AL142017,LEE,63,20170915,18:00:00,,TD,12.4,-29.0,30,1009,2017,2017-09-1518:00:00,0,6964
AL142017,LEE,63,20170916,00:00:00,,TD,12.6,-30.5,30,1009,2017,2017-09-1600:00:00,0,6965
AL142017,LEE,63,20170916,06:00:00,,TD,12.6,-31.9,30,1008,2017,2017-09-1606:00:00,0,6966
AL142017,LEE,63,20170916,12:00:00,,TS,12.5,-33.1,35,1007,2017,2017-09-1612:00:00,60,6967
AL142017,LEE,63,20170916,18:00:00,,TS,12.6,-33.9,35,1007,2017,2017-09-1618:00:00,60,6968
AL142017,LEE,63,20170917,00:00:00,,TS,12.7,-34.6,35,1007,2017,2017-09-1700:00:00,50,6969
AL142017,LEE,63,20170917,06:00:00,,TS,12.8,-35.4,35,1007,2017,2017-09-1706:00:00,50,6970
AL142017,LEE,63,20170917,12:00:00,,TD,12.9,-36.2,30,1008,2017,2017-09-1712:00:00,0,6971
AL142017,LEE,63,20170917,18:00:00,,TD,13.1,-37.0,30,1008,2017,2017-09-1718:00:00,0,6972
AL142017,LEE,63,20170918,00:00:00,,TD,13.4,-37.9,30,1008,2017,2017-09-1800:00:00,0,6973
AL142017,LEE,63,20170918,06:00:00,,TD,13.8,-39.0,30,1008,2017,2017-09-1806:00:00,0,6974
AL142017,LEE,63,20170918,12:00:00,,TD,14.2,-40.2,30,1008,2017,2017-09-1812:00:00,0,6975
AL142017,LEE,63,20170918,18:00:00,,TD,14.5,-41.5,30,1008,2017,2017-09-1818:00:00,0,6976
AL142017,LEE,63,20170919,00:00:00,,TD,14.9,-42.6,25,1009,2017,2017-09-1900:00:00,0,6977
AL142017,LEE,63,20170919,06:00:00,,TD,15.5,-43.3,25,1009,2017,2017-09-1906:00:00,0,6978
AL142017,LEE,63,20170919,12:00:00,,TD,16.1,-43.8,30,1008,2017,2017-09-1912:00:00,0,6979
AL142017,LEE,63,20170919,18:00:00,,TS,16.8,-44.4,35,1007,2017,2017-09-1918:00:00,40,6980
AL142017,LEE,63,20170920,00:00:00,,TS,17.6,-45.0,40,1006,2017,2017-09-2000:00:00,70,6981
AL142017,LEE,63,20170920,06:00:00,,TS,18.3,-45.2,35,1007,2017,2017-09-2006:00:00,70,6982
AL142017,LEE,63,20170920,12:00:00,,DB,20.4,-44.1,30,1009,2017,2017-09-2012:00:00,0,6983
AL142017,LEE,63,20170920,18:00:00,,DB,22.0,-43.9,30,1011,2017,2017-09-2018:00:00,0,6984
AL142017,LEE,63,20170921,00:00:00,,DB,23.8,-43.9,25,1015,2017,2017-09-2100:00:00,0,6985
AL142017,LEE,63,20170921,06:00:00,,DB,26.5,-45.3,25,1016,2017,2017-09-2106:00:00,0,6986
AL142017,LEE,63,20170921,12:00:00,,DB,27.8,-46.5,25,1016,2017,2017-09-2112:00:00,0,6987
AL142017,LEE,63,20170921,18:00:00,,DB,28.8,-47.5,25,1016,2017,2017-09-2118:00:00,0,6988
AL142017,LEE,63,20170922,00:00:00,,DB,29.3,-48.3,25,1016,2017,2017-09-2200:00:00,0,6989
AL142017,LEE,63,20170922,06:00:00,,DB,29.6,-48.7,25,1016,2017,2017-09-2206:00:00,0,6990
AL142017,LEE,63,20170922,12:00:00,,TD,30.0,-48.9,25,1014,2017,2017-09-2212:00:00,0,6991
AL142017,LEE,63,20170922,18:00:00,,TD,30.5,-49.1,30,1012,2017,2017-09-2218:00:00,0,6992
AL142017,LEE,63,20170923,00:00:00,,TS,31.1,-49.2,35,1010,2017,2017-09-2300:00:00,20,6993
